ID_LAT_LON_YEAR_WEEK,emission
ID_-0.965_29.735_2022_22,39.56287810938805
ID_-0.965_29.735_2022_23,39.56287810938805
ID_-0.965_29.735_2022_24,39.995084438346325
ID_-0.965_29.735_2022_25,38.14584319403022
ID_-0.965_29.735_2022_26,35.10640307682007
ID_-0.965_29.735_2022_27,39.56287810938805
ID_-0.965_29.735_2022_28,38.14584319403022
ID_-0.965_29.735_2022_29,39.56287810938805
ID_-0.965_29.735_2022_30,35.10640307682007
ID_-0.965_29.735_2022_31,39.56287810938805
ID_-0.965_29.735_2022_32,35.10640307682007
ID_-0.965_29.735_2022_33,40.22503295642137
ID_-0.965_29.735_2022_34,38.14584319403022
ID_-0.965_29.735_2022_35,38.14584319403022
ID_-0.965_29.735_2022_36,38.14584319403022
ID_-0.965_29.735_2022_37,38.14584319403022
ID_-0.965_29.735_2022_38,39.995084438346325
ID_-0.965_29.735_2022_39,37.679485189549624
ID_-0.965_29.735_2022_40,37.82630553198606
ID_-0.965_29.735_2022_41,35.711509638644756
ID_-0.965_29.735_2022_42,40.22503295642137
ID_-0.965_29.735_2022_43,37.679485189549624
ID_-0.965_29.735_2022_44,37.679485189549624
ID_-0.965_29.735_2022_45,37.679485189549624
ID_-0.965_29.735_2022_46,37.82630553198606
ID_-0.965_29.735_2022_47,37.679485189549624
ID_-0.965_29.735_2022_48,37.679485189549624
ID_-0.972_29.628_2022_00,62.26084104657173
ID_-0.972_29.628_2022_01,62.26084104657173
ID_-0.972_29.628_2022_02,63.80620436395704
ID_-0.972_29.628_2022_03,72.81520749160647
ID_-0.972_29.628_2022_04,72.81520749160647
ID_-0.972_29.628_2022_05,72.81520749160647
ID_-0.972_29.628_2022_06,62.26084104657173
ID_-0.972_29.628_2022_07,62.26084104657173
ID_-0.972_29.628_2022_08,64.28104718346893
ID_-0.972_29.628_2022_09,72.98614288204908
ID_-0.972_29.628_2022_10,72.98614288204908
ID_-0.972_29.628_2022_11,72.98614288204908
ID_-0.972_29.628_2022_12,72.98614288204908
ID_-0.972_29.628_2022_13,76.04271194086968
ID_-0.972_29.628_2022_14,75.79110000249743
ID_-0.972_29.628_2022_15,75.86307341957092
ID_-0.972_29.628_2022_16,75.71123771359026
ID_-0.972_29.628_2022_17,74.47829614244401
ID_-0.972_29.628_2022_18,71.81627098257839
ID_-0.972_29.628_2022_19,70.13011165943742
ID_-0.972_29.628_2022_20,71.81627098257839
ID_-0.972_29.628_2022_21,70.56045345324277
ID_-0.972_29.628_2022_22,70.13011165943742
ID_-0.972_29.628_2022_23,73.35648912701011
ID_-0.972_29.628_2022_24,66.31290666507184
ID_-0.972_29.628_2022_25,70.13011165943742
ID_-0.972_29.628_2022_26,66.31290666507184
ID_-0.972_29.628_2022_27,61.82955518433452
ID_-0.972_29.628_2022_28,65.28319352516532
ID_-0.972_29.628_2022_29,71.81627098257839
ID_-0.972_29.628_2022_30,70.56045345324277
ID_-0.972_29.628_2022_31,61.82955518433452
ID_-0.972_29.628_2022_32,71.28998823438585
ID_-0.972_29.628_2022_33,75.86307341957092
ID_-0.972_29.628_2022_34,74.47829614244401
ID_-0.972_29.628_2022_35,72.12557730299234
ID_-0.972_29.628_2022_36,72.12557730299234
ID_-0.972_29.628_2022_37,74.47829614244401
ID_-0.972_29.628_2022_38,75.71123771359026
ID_-0.972_29.628_2022_39,75.1215784714818
ID_-0.972_29.628_2022_40,75.79110000249743
ID_-0.972_29.628_2022_41,76.53959875826537
ID_-0.972_29.628_2022_42,75.86307341957092
ID_-0.972_29.628_2022_43,72.69701602436602
ID_-0.972_29.628_2022_44,72.12557730299234
ID_-0.972_29.628_2022_45,74.47829614244401
ID_-0.972_29.628_2022_46,70.9036223282218
ID_-0.972_29.628_2022_47,71.64606724517047
ID_-0.972_29.628_2022_48,64.45709824472665
ID_-0.972_30.628_2022_00,57.73531920906901
ID_-0.972_30.628_2022_01,51.456597388908264
ID_-0.972_30.628_2022_02,55.848391933038826
ID_-0.972_30.628_2022_03,55.65698205848038
ID_-0.972_30.628_2022_04,55.848391933038826
ID_-0.972_30.628_2022_05,53.61640764516592
ID_-0.972_30.628_2022_06,57.73531920906901
ID_-0.972_30.628_2022_07,55.12320576710999
ID_-0.972_30.628_2022_08,56.4787995288372
ID_-0.972_30.628_2022_09,53.54236317797005
ID_-0.972_30.628_2022_10,61.86035541692376
ID_-0.972_30.628_2022_11,61.86035541692376
ID_-0.972_30.628_2022_12,61.581990939363834
ID_-0.972_30.628_2022_13,58.83109353749454
ID_-0.972_30.628_2022_14,59.3747884478271
ID_-0.972_30.628_2022_15,58.83109353749454
ID_-0.972_30.628_2022_16,57.098409341946244
ID_-0.972_30.628_2022_17,64.62276455323398
ID_-0.972_30.628_2022_18,61.76902269656956
ID_-0.972_30.628_2022_19,54.57326820427179
ID_-0.972_30.628_2022_20,65.61738194918632
ID_-0.972_30.628_2022_21,54.57326820427179
ID_-0.972_30.628_2022_22,60.80505212208628
ID_-0.972_30.628_2022_23,73.60355773605406
ID_-0.972_30.628_2022_24,62.07776847635209
ID_-0.972_30.628_2022_25,62.07776847635209
ID_-0.972_30.628_2022_26,64.62276455323398
ID_-0.972_30.628_2022_27,58.16021490810811
ID_-0.972_30.628_2022_28,58.58495129559934
ID_-0.972_30.628_2022_29,62.07776847635209
ID_-0.972_30.628_2022_30,61.43034994749725
ID_-0.972_30.628_2022_31,67.26027933643758
ID_-0.972_30.628_2022_32,65.67476950898767
ID_-0.972_30.628_2022_33,65.67476950898767
ID_-0.972_30.628_2022_34,65.74896148687601
ID_-0.972_30.628_2022_35,73.18219049277901
ID_-0.972_30.628_2022_36,70.0253141630739
ID_-0.972_30.628_2022_37,71.53680312503874
ID_-0.972_30.628_2022_38,74.17598182885348
ID_-0.972_30.628_2022_39,73.36923995126783
ID_-0.972_30.628_2022_40,70.16408632212877
ID_-0.972_30.628_2022_41,73.32810806977749
ID_-0.972_30.628_2022_42,73.32810806977749
ID_-0.972_30.628_2022_43,73.18219049277901
ID_-0.972_30.628_2022_44,61.21891992175579
ID_-0.972_30.628_2022_45,68.1740313707739
ID_-0.972_30.628_2022_46,60.784919862776995
ID_-0.972_30.628_2022_47,68.1740313707739
ID_-0.972_30.628_2022_48,68.1740313707739
ID_-0.978_29.722_2022_00,26.524549611590803
ID_-0.978_29.722_2022_01,26.65449178059399
ID_-0.978_29.722_2022_02,25.55602980735153
ID_-0.978_29.722_2022_03,26.524549611590803
ID_-0.978_29.722_2022_04,25.573828447505832
ID_-0.978_29.722_2022_05,26.524549611590803
ID_-0.978_29.722_2022_06,28.489899472169576
ID_-0.978_29.722_2022_07,24.946604132451117
ID_-0.978_29.722_2022_08,30.565000238165258
ID_-0.978_29.722_2022_09,24.946604132451117
ID_-0.978_29.722_2022_10,25.688579965397714
ID_-0.978_29.722_2022_11,26.741331325255334
ID_-0.978_29.722_2022_12,26.925474823102356
ID_-0.978_29.722_2022_13,32.59990139024705
ID_-0.978_29.722_2022_14,25.688579965397714
ID_-0.978_29.722_2022_15,26.741331325255334
ID_-0.978_29.722_2022_16,26.741331325255334
ID_-0.978_29.722_2022_17,26.643443229727445
ID_-0.978_29.722_2022_18,25.016745466724036
ID_-0.978_29.722_2022_19,26.925474823102356
ID_-0.978_29.722_2022_20,25.1481568422243
ID_-0.978_29.722_2022_21,26.741331325255334
ID_-0.978_29.722_2022_22,32.77100494287908
ID_-0.978_29.722_2022_23,30.565000238165258
ID_-0.978_29.722_2022_24,27.75192707941681
ID_-0.978_29.722_2022_25,26.4889405304268
ID_-0.978_29.722_2022_26,27.203063394419846
ID_-0.978_29.722_2022_27,24.051473847933114
ID_-0.978_29.722_2022_28,27.203063394419846
ID_-0.978_29.722_2022_29,30.565000238165258
ID_-0.978_29.722_2022_30,26.741331325255334
ID_-0.978_29.722_2022_31,26.925474823102356
ID_-0.978_29.722_2022_32,28.864169501550496
ID_-0.978_29.722_2022_33,26.741331325255334
ID_-0.978_29.722_2022_34,24.946604132451117
ID_-0.978_29.722_2022_35,30.351988897800446
ID_-0.978_29.722_2022_36,32.359627123698594
ID_-0.978_29.722_2022_37,32.359627123698594
ID_-0.978_29.722_2022_38,30.351988897800446
ID_-0.978_29.722_2022_39,30.351988897800446
ID_-0.978_29.722_2022_40,30.351988897800446
ID_-0.978_29.722_2022_41,30.351988897800446
ID_-0.978_29.722_2022_42,29.94116276860982
ID_-0.978_29.722_2022_43,30.351988897800446
ID_-0.978_29.722_2022_44,30.351988897800446
ID_-0.978_29.722_2022_45,29.963970871880647
ID_-0.978_29.722_2022_46,31.067533764868973
ID_-0.978_29.722_2022_47,30.351988897800446
ID_-0.978_29.722_2022_48,32.57984583649784
ID_-0.986_30.214_2022_00,6.054430337142199
ID_-0.986_30.214_2022_01,5.502139609982259
ID_-0.986_30.214_2022_02,5.000047877802514
ID_-0.986_30.214_2022_03,6.054430337142199
ID_-0.986_30.214_2022_04,5.711465026918798
ID_-0.986_30.214_2022_05,5.7664647573856636
ID_-0.986_30.214_2022_06,6.220827561130747
ID_-0.986_30.214_2022_07,5.72832992438972
ID_-0.986_30.214_2022_08,6.558079044681042
ID_-0.986_30.214_2022_09,6.445572639528661
ID_-0.986_30.214_2022_10,7.778635618086904
ID_-0.986_30.214_2022_11,6.248482128202915
ID_-0.986_30.214_2022_12,7.26755605941452
ID_-0.986_30.214_2022_13,7.9532115724198515
ID_-0.986_30.214_2022_14,6.918469055453315
ID_-0.986_30.214_2022_15,6.787020802279934
ID_-0.986_30.214_2022_16,6.405808182157576
ID_-0.986_30.214_2022_17,7.724194584367797
ID_-0.986_30.214_2022_18,7.511271750418469
ID_-0.986_30.214_2022_19,7.108428162351251
ID_-0.986_30.214_2022_20,7.26755605941452
ID_-0.986_30.214_2022_21,7.26755605941452
ID_-0.986_30.214_2022_22,7.110013164741918
ID_-0.986_30.214_2022_23,6.746620573824271
ID_-0.986_30.214_2022_24,6.617629848787561
ID_-0.986_30.214_2022_25,7.110013164741918
ID_-0.986_30.214_2022_26,6.4277164702042935
ID_-0.986_30.214_2022_27,6.442591448433697
ID_-0.986_30.214_2022_28,6.442591448433697
ID_-0.986_30.214_2022_29,6.220827561130747
ID_-0.986_30.214_2022_30,6.144486352453008
ID_-0.986_30.214_2022_31,6.787020802279934
ID_-0.986_30.214_2022_32,6.24340849793516
ID_-0.986_30.214_2022_33,6.8482923186142
ID_-0.986_30.214_2022_34,7.681839839236811
ID_-0.986_30.214_2022_35,6.990977936340496
ID_-0.986_30.214_2022_36,7.552584332507103
ID_-0.986_30.214_2022_37,7.552584332507103
ID_-0.986_30.214_2022_38,7.26755605941452
ID_-0.986_30.214_2022_39,7.778635618086904
ID_-0.986_30.214_2022_40,7.53197856387496
ID_-0.986_30.214_2022_41,7.329260519631207
ID_-0.986_30.214_2022_42,6.891175152024254
ID_-0.986_30.214_2022_43,7.329260519631207
ID_-0.986_30.214_2022_44,7.681839839236811
ID_-0.986_30.214_2022_45,6.891175152024254
ID_-0.986_30.214_2022_46,6.543012302551419
ID_-0.986_30.214_2022_47,6.881411419289186
ID_-0.986_30.214_2022_48,6.891175152024254
ID_-0.989_30.411_2022_00,29.110807379372417
ID_-0.989_30.411_2022_01,32.17800605869293
ID_-0.989_30.411_2022_02,34.549859985172745
ID_-0.989_30.411_2022_03,33.239006216473875
ID_-0.989_30.411_2022_04,29.353586377479136
ID_-0.989_30.411_2022_05,32.481093328312035
ID_-0.989_30.411_2022_06,35.00029863572121
ID_-0.989_30.411_2022_07,35.77343757756054
ID_-0.989_30.411_2022_08,31.229149429760874
ID_-0.989_30.411_2022_09,29.025714361310005
ID_-0.989_30.411_2022_10,32.50214900455624
ID_-0.989_30.411_2022_11,29.110807379372417
ID_-0.989_30.411_2022_12,32.52039312700182
ID_-0.989_30.411_2022_13,31.987100670702755
ID_-0.989_30.411_2022_14,31.229149429760874
ID_-0.989_30.411_2022_15,29.025714361310005
ID_-0.989_30.411_2022_16,33.63322854211926
ID_-0.989_30.411_2022_17,35.77343757756054
ID_-0.989_30.411_2022_18,35.77343757756054
ID_-0.989_30.411_2022_19,34.688694098718464
ID_-0.989_30.411_2022_20,34.388669151075185
ID_-0.989_30.411_2022_21,33.2822327497974
ID_-0.989_30.411_2022_22,41.020044783741234
ID_-0.989_30.411_2022_23,35.634290741346774
ID_-0.989_30.411_2022_24,36.36097266569733
ID_-0.989_30.411_2022_25,40.93094242505729
ID_-0.989_30.411_2022_26,35.634290741346774
ID_-0.989_30.411_2022_27,33.01994988793135
ID_-0.989_30.411_2022_28,33.71024387466162
ID_-0.989_30.411_2022_29,34.802436643473804
ID_-0.989_30.411_2022_30,35.90920641891658
ID_-0.989_30.411_2022_31,32.79012232862413
ID_-0.989_30.411_2022_32,31.51020450235158
ID_-0.989_30.411_2022_33,31.881264699064193
ID_-0.989_30.411_2022_34,38.42490687227249
ID_-0.989_30.411_2022_35,40.7660343215093
ID_-0.989_30.411_2022_36,40.191223505705594
ID_-0.989_30.411_2022_37,40.191223505705594
ID_-0.989_30.411_2022_38,41.68786109115183
ID_-0.989_30.411_2022_39,41.68786109115183
ID_-0.989_30.411_2022_40,36.034263033784924
ID_-0.989_30.411_2022_41,41.68786109115183
ID_-0.989_30.411_2022_42,38.888447422526774
ID_-0.989_30.411_2022_43,42.07141544351727
ID_-0.989_30.411_2022_44,32.945985076509416
ID_-0.989_30.411_2022_45,37.561458934284744
ID_-0.989_30.411_2022_46,34.50183935434371
ID_-0.989_30.411_2022_47,34.53584056895971
ID_-0.989_30.411_2022_48,32.519806034445764
ID_-0.997_30.403_2022_00,29.110807379372417
ID_-0.997_30.403_2022_01,29.025714361310005
ID_-0.997_30.403_2022_02,30.107003139734267
ID_-0.997_30.403_2022_03,34.076344761893154
ID_-0.997_30.403_2022_04,32.65276332200318
ID_-0.997_30.403_2022_05,28.87898547550291
ID_-0.997_30.403_2022_06,33.59288436772674
ID_-0.997_30.403_2022_07,32.54759704890847
ID_-0.997_30.403_2022_08,31.229149429760874
ID_-0.997_30.403_2022_09,34.076344761893154
ID_-0.997_30.403_2022_10,28.901678520433602
ID_-0.997_30.403_2022_11,31.229149429760874
ID_-0.997_30.403_2022_12,32.52348200090229
ID_-0.997_30.403_2022_13,29.110807379372417
ID_-0.997_30.403_2022_14,29.110807379372417
ID_-0.997_30.403_2022_15,27.487109983853994
ID_-0.997_30.403_2022_16,27.487109983853994
ID_-0.997_30.403_2022_17,29.110807379372417
ID_-0.997_30.403_2022_18,35.77343757756054
ID_-0.997_30.403_2022_19,27.487109983853994
ID_-0.997_30.403_2022_20,31.167970845162866
ID_-0.997_30.403_2022_21,33.239006216473875
ID_-0.997_30.403_2022_22,31.167970845162866
ID_-0.997_30.403_2022_23,31.167970845162866
ID_-0.997_30.403_2022_24,36.36097266569733
ID_-0.997_30.403_2022_25,32.010814489625396
ID_-0.997_30.403_2022_26,31.167970845162866
ID_-0.997_30.403_2022_27,31.27541173313558
ID_-0.997_30.403_2022_28,31.27541173313558
ID_-0.997_30.403_2022_29,30.960588512822984
ID_-0.997_30.403_2022_30,32.75480826884508
ID_-0.997_30.403_2022_31,31.27541173313558
ID_-0.997_30.403_2022_32,32.010814489625396
ID_-0.997_30.403_2022_33,32.097063991516826
ID_-0.997_30.403_2022_34,38.42490687227249
ID_-0.997_30.403_2022_35,37.47197599801421
ID_-0.997_30.403_2022_36,36.034263033784924
ID_-0.997_30.403_2022_37,40.191223505705594
ID_-0.997_30.403_2022_38,41.61628890316188
ID_-0.997_30.403_2022_39,41.68786109115183
ID_-0.997_30.403_2022_40,40.191223505705594
ID_-0.997_30.403_2022_41,41.68786109115183
ID_-0.997_30.403_2022_42,38.888447422526774
ID_-0.997_30.403_2022_43,41.16151933868229
ID_-0.997_30.403_2022_44,34.50183935434371
ID_-0.997_30.403_2022_45,32.36069510111213
ID_-0.997_30.403_2022_46,34.6498958363831
ID_-0.997_30.403_2022_47,32.945985076509416
ID_-0.997_30.403_2022_48,33.72867976100743
ID_-0.997_30.603_2022_00,50.58679174007475
ID_-0.997_30.603_2022_01,50.42756279818713
ID_-0.997_30.603_2022_02,50.42756279818713
ID_-0.997_30.603_2022_03,50.58679174007475
ID_-0.997_30.603_2022_04,50.27730250640213
ID_-0.997_30.603_2022_05,50.42756279818713
ID_-0.997_30.603_2022_06,47.97064240556955
ID_-0.997_30.603_2022_07,53.43744177262485
ID_-0.997_30.603_2022_08,47.97064240556955
ID_-0.997_30.603_2022_09,51.616628788962956
ID_-0.997_30.603_2022_10,52.45412959614396
ID_-0.997_30.603_2022_11,50.22889539755881
ID_-0.997_30.603_2022_12,50.58679174007475
ID_-0.997_30.603_2022_13,49.48019897746295
ID_-0.997_30.603_2022_14,52.45412959614396
ID_-0.997_30.603_2022_15,51.616628788962956
ID_-0.997_30.603_2022_16,49.48019897746295
ID_-0.997_30.603_2022_17,53.43744177262485
ID_-0.997_30.603_2022_18,50.411035700201985
ID_-0.997_30.603_2022_19,49.87456291337311
ID_-0.997_30.603_2022_20,58.16671127900481
ID_-0.997_30.603_2022_21,49.19730887185782
ID_-0.997_30.603_2022_22,50.94164936232566
ID_-0.997_30.603_2022_23,51.54007663999498
ID_-0.997_30.603_2022_24,51.79934733352065
ID_-0.997_30.603_2022_25,50.846894393906
ID_-0.997_30.603_2022_26,52.22575944247841
ID_-0.997_30.603_2022_27,50.96161050923168
ID_-0.997_30.603_2022_28,50.04124999587238
ID_-0.997_30.603_2022_29,52.614792341962456
ID_-0.997_30.603_2022_30,50.411035700201985
ID_-0.997_30.603_2022_31,50.796315927669404
ID_-0.997_30.603_2022_32,50.94164936232566
ID_-0.997_30.603_2022_33,54.287475088238715
ID_-0.997_30.603_2022_34,63.085077692285175
ID_-0.997_30.603_2022_35,62.22182151819765
ID_-0.997_30.603_2022_36,60.47348938839137
ID_-0.997_30.603_2022_37,63.085077692285175
ID_-0.997_30.603_2022_38,62.680078235447404
ID_-0.997_30.603_2022_39,56.241584634050724
ID_-0.997_30.603_2022_40,60.264183516621586
ID_-0.997_30.603_2022_41,56.80754775851965
ID_-0.997_30.603_2022_42,60.264183516621586
ID_-0.997_30.603_2022_43,50.45167784619331
ID_-0.997_30.603_2022_44,63.0078764962703
ID_-0.997_30.603_2022_45,50.45167784619331
ID_-0.997_30.603_2022_46,50.42756279818713
ID_-0.997_30.603_2022_47,50.42756279818713
ID_-0.997_30.603_2022_48,49.1385111098364
ID_-1.000_29.800_2022_00,40.28827079028636
ID_-1.000_29.800_2022_01,39.247155073851346
ID_-1.000_29.800_2022_02,37.72084718772024
ID_-1.000_29.800_2022_03,39.247155073851346
ID_-1.000_29.800_2022_04,40.72747502649575
ID_-1.000_29.800_2022_05,39.42771111165732
ID_-1.000_29.800_2022_06,39.86254903136938
ID_-1.000_29.800_2022_07,40.79480775718391
ID_-1.000_29.800_2022_08,40.79480775718391
ID_-1.000_29.800_2022_09,47.610146924652156
ID_-1.000_29.800_2022_10,39.93559927649796
ID_-1.000_29.800_2022_11,41.0847105211094
ID_-1.000_29.800_2022_12,40.93158557167649
ID_-1.000_29.800_2022_13,48.12567909357696
ID_-1.000_29.800_2022_14,46.587346135795116
ID_-1.000_29.800_2022_15,43.42376397000998
ID_-1.000_29.800_2022_16,42.40516133546084
ID_-1.000_29.800_2022_17,42.666216908365485
ID_-1.000_29.800_2022_18,47.57988658119738
ID_-1.000_29.800_2022_19,44.64960142620653
ID_-1.000_29.800_2022_20,42.666216908365485
ID_-1.000_29.800_2022_21,47.59993918473273
ID_-1.000_29.800_2022_22,47.59993918473273
ID_-1.000_29.800_2022_23,42.71514620506018
ID_-1.000_29.800_2022_24,47.57988658119738
ID_-1.000_29.800_2022_25,50.74068079489469
ID_-1.000_29.800_2022_26,44.64960142620653
ID_-1.000_29.800_2022_27,40.593494014732535
ID_-1.000_29.800_2022_28,42.93255631427467
ID_-1.000_29.800_2022_29,41.0847105211094
ID_-1.000_29.800_2022_30,41.77886633776873
ID_-1.000_29.800_2022_31,47.69331935349852
ID_-1.000_29.800_2022_32,46.23416423501074
ID_-1.000_29.800_2022_33,49.445693276278675
ID_-1.000_29.800_2022_34,47.610146924652156
ID_-1.000_29.800_2022_35,50.31999800123274
ID_-1.000_29.800_2022_36,46.92840560787171
ID_-1.000_29.800_2022_37,46.92840560787171
ID_-1.000_29.800_2022_38,50.31999800123274
ID_-1.000_29.800_2022_39,46.92840560787171
ID_-1.000_29.800_2022_40,47.02548239459097
ID_-1.000_29.800_2022_41,51.88784194815159
ID_-1.000_29.800_2022_42,50.31999800123274
ID_-1.000_29.800_2022_43,46.92840560787171
ID_-1.000_29.800_2022_44,41.795216422922906
ID_-1.000_29.800_2022_45,44.99506851777434
ID_-1.000_29.800_2022_46,44.99506851777434
ID_-1.000_29.800_2022_47,44.99506851777434
ID_-1.000_29.800_2022_48,44.99506851777434
ID_-1.003_29.497_2022_00,24.476422650821505
ID_-1.003_29.497_2022_01,22.46492407010123
ID_-1.003_29.497_2022_02,22.46492407010123
ID_-1.003_29.497_2022_03,23.796177092462777
ID_-1.003_29.497_2022_04,22.46492407010123
ID_-1.003_29.497_2022_05,25.672209228746592
ID_-1.003_29.497_2022_06,24.009912710327654
ID_-1.003_29.497_2022_07,24.699079715367404
ID_-1.003_29.497_2022_08,23.31242757733911
ID_-1.003_29.497_2022_09,25.820082797527313
ID_-1.003_29.497_2022_10,24.580522421609608
ID_-1.003_29.497_2022_11,24.567992863390593
ID_-1.003_29.497_2022_12,24.476422650821505
ID_-1.003_29.497_2022_13,22.029990268439054
ID_-1.003_29.497_2022_14,22.029990268439054
ID_-1.003_29.497_2022_15,22.029990268439054
ID_-1.003_29.497_2022_16,22.029990268439054
ID_-1.003_29.497_2022_17,22.029990268439054
ID_-1.003_29.497_2022_18,22.55873349498212
ID_-1.003_29.497_2022_19,21.889260642495007
ID_-1.003_29.497_2022_20,24.66143941196799
ID_-1.003_29.497_2022_21,22.55873349498212
ID_-1.003_29.497_2022_22,24.66143941196799
ID_-1.003_29.497_2022_23,25.019179393149912
ID_-1.003_29.497_2022_24,22.68510000479966
ID_-1.003_29.497_2022_25,17.541856491051615
ID_-1.003_29.497_2022_26,22.68510000479966
ID_-1.003_29.497_2022_27,21.91853708963096
ID_-1.003_29.497_2022_28,17.541856491051615
ID_-1.003_29.497_2022_29,20.889560028079895
ID_-1.003_29.497_2022_30,22.308289841294286
ID_-1.003_29.497_2022_31,19.872678843311963
ID_-1.003_29.497_2022_32,21.91853708963096
ID_-1.003_29.497_2022_33,22.35866769298911
ID_-1.003_29.497_2022_34,22.541359685622155
ID_-1.003_29.497_2022_35,19.872678843311963
ID_-1.003_29.497_2022_36,21.76825172102824
ID_-1.003_29.497_2022_37,23.37827487535402
ID_-1.003_29.497_2022_38,24.476422650821505
ID_-1.003_29.497_2022_39,24.476422650821505
ID_-1.003_29.497_2022_40,25.229036954909564
ID_-1.003_29.497_2022_41,24.699079715367404
ID_-1.003_29.497_2022_42,25.672209228746592
ID_-1.003_29.497_2022_43,23.31242757733911
ID_-1.003_29.497_2022_44,26.165437780968844
ID_-1.003_29.497_2022_45,25.26992101843655
ID_-1.003_29.497_2022_46,26.165437780968844
ID_-1.003_29.497_2022_47,26.55823220311105
ID_-1.003_29.497_2022_48,22.767583558712154
ID_-1.004_31.396_2022_00,8.586202817996963
ID_-1.004_31.396_2022_01,8.232200757762417
ID_-1.004_31.396_2022_02,8.232200757762417
ID_-1.004_31.396_2022_03,8.586202817996963
ID_-1.004_31.396_2022_04,8.232200757762417
ID_-1.004_31.396_2022_05,8.659349682629108
ID_-1.004_31.396_2022_06,8.659349682629108
ID_-1.004_31.396_2022_07,8.814837753355503
ID_-1.004_31.396_2022_08,8.814837753355503
ID_-1.004_31.396_2022_09,8.24730732777901
ID_-1.004_31.396_2022_10,8.9562997698877
ID_-1.004_31.396_2022_11,9.295201160533352
ID_-1.004_31.396_2022_12,8.586202817996963
ID_-1.004_31.396_2022_13,8.632743916580454
ID_-1.004_31.396_2022_14,10.802938925588503
ID_-1.004_31.396_2022_15,9.52371808733791
ID_-1.004_31.396_2022_16,8.318726104648784
ID_-1.004_31.396_2022_17,8.211519021123648
ID_-1.004_31.396_2022_18,10.058844839097931
ID_-1.004_31.396_2022_19,9.976775790231303
ID_-1.004_31.396_2022_20,10.421147325998172
ID_-1.004_31.396_2022_21,9.77159800519049
ID_-1.004_31.396_2022_22,10.026093777600675
ID_-1.004_31.396_2022_23,10.12834818962589
ID_-1.004_31.396_2022_24,10.026093777600675
ID_-1.004_31.396_2022_25,9.456684803355484
ID_-1.004_31.396_2022_26,9.0753903147988
ID_-1.004_31.396_2022_27,7.882795868258923
ID_-1.004_31.396_2022_28,9.0753903147988
ID_-1.004_31.396_2022_29,9.686442295083776
ID_-1.004_31.396_2022_30,9.145359799114987
ID_-1.004_31.396_2022_31,9.686442295083776
ID_-1.004_31.396_2022_32,9.474577850352972
ID_-1.004_31.396_2022_33,10.521489261895418
ID_-1.004_31.396_2022_34,8.941511822966858
ID_-1.004_31.396_2022_35,10.501320124913006
ID_-1.004_31.396_2022_36,10.47228707041964
ID_-1.004_31.396_2022_37,10.61027594769746
ID_-1.004_31.396_2022_38,10.504577898556366
ID_-1.004_31.396_2022_39,10.803879306253044
ID_-1.004_31.396_2022_40,10.63806696216017
ID_-1.004_31.396_2022_41,10.421147325998172
ID_-1.004_31.396_2022_42,10.504577898556366
ID_-1.004_31.396_2022_43,10.306364093307405
ID_-1.004_31.396_2022_44,10.504577898556366
ID_-1.004_31.396_2022_45,10.504577898556366
ID_-1.004_31.396_2022_46,8.011830846503377
ID_-1.004_31.396_2022_47,9.253794171601534
ID_-1.004_31.396_2022_48,10.63806696216017
ID_-1.014_29.786_2022_00,50.93831562067568
ID_-1.014_29.786_2022_01,53.10170153611898
ID_-1.014_29.786_2022_02,54.983578046038744
ID_-1.014_29.786_2022_03,50.93831562067568
ID_-1.014_29.786_2022_04,53.10170153611898
ID_-1.014_29.786_2022_05,54.934038055077195
ID_-1.014_29.786_2022_06,54.983578046038744
ID_-1.014_29.786_2022_07,53.83603336498141
ID_-1.014_29.786_2022_08,53.83603336498141
ID_-1.014_29.786_2022_09,54.983578046038744
ID_-1.014_29.786_2022_10,53.83603336498141
ID_-1.014_29.786_2022_11,53.83603336498141
ID_-1.014_29.786_2022_12,54.983578046038744
ID_-1.014_29.786_2022_13,53.83603336498141
ID_-1.014_29.786_2022_14,53.83603336498141
ID_-1.014_29.786_2022_15,54.983578046038744
ID_-1.014_29.786_2022_16,53.83603336498141
ID_-1.014_29.786_2022_17,57.57285093237459
ID_-1.014_29.786_2022_18,57.57285093237459
ID_-1.014_29.786_2022_19,57.57285093237459
ID_-1.014_29.786_2022_20,58.39911732521653
ID_-1.014_29.786_2022_21,49.887101322233676
ID_-1.014_29.786_2022_22,60.55394762049615
ID_-1.014_29.786_2022_23,57.02946874471009
ID_-1.014_29.786_2022_24,65.04853941600024
ID_-1.014_29.786_2022_25,56.54235303558409
ID_-1.014_29.786_2022_26,67.1500298448801
ID_-1.014_29.786_2022_27,57.707380683913826
ID_-1.014_29.786_2022_28,57.74587507422268
ID_-1.014_29.786_2022_29,57.74587507422268
ID_-1.014_29.786_2022_30,58.39911732521653
ID_-1.014_29.786_2022_31,58.39911732521653
ID_-1.014_29.786_2022_32,57.74587507422268
ID_-1.014_29.786_2022_33,56.14877680677175
ID_-1.014_29.786_2022_34,59.90356117650866
ID_-1.014_29.786_2022_35,62.32313186179101
ID_-1.014_29.786_2022_36,56.14877680677175
ID_-1.014_29.786_2022_37,62.32313186179101
ID_-1.014_29.786_2022_38,62.78446860229969
ID_-1.014_29.786_2022_39,57.02946874471009
ID_-1.014_29.786_2022_40,63.698792978122825
ID_-1.014_29.786_2022_41,61.6917034920007
